date,demand_mwh,year,month,week,day_of_week,is_weekend
2022-04-28,688510.063,2022,4,17,3,False
2022-04-29,669022.367,2022,4,17,4,False
2022-04-30,592600.643,2022,4,17,5,True
2022-05-01,528390.929,2022,5,17,6,True
2022-05-02,614138.744,2022,5,18,0,False
2022-05-03,677392.499,2022,5,18,1,False
2022-05-04,687315.435,2022,5,18,2,False
2022-05-05,680762.673,2022,5,18,3,False
2022-05-06,668597.638,2022,5,18,4,False
2022-05-07,596496.276,2022,5,18,5,True
2022-05-08,550457.934,2022,5,18,6,True
2022-05-09,650598.557,2022,5,19,0,False
2022-05-10,673774.152,2022,5,19,1,False
2022-05-11,678560.086,2022,5,19,2,False
2022-05-12,683981.303,2022,5,19,3,False
2022-05-13,678906.624,2022,5,19,4,False
2022-05-14,613471.345,2022,5,19,5,True
2022-05-15,565340.711,2022,5,19,6,True
2022-05-16,658606.234,2022,5,20,0,False
2022-05-17,689159.568,2022,5,20,1,False
2022-05-18,701701.58,2022,5,20,2,False
2022-05-19,716668.676,2022,5,20,3,False
2022-05-20,714896.579,2022,5,20,4,False
2022-05-21,645687.218,2022,5,20,5,True
2022-05-22,591016.568,2022,5,20,6,True
2022-05-23,692293.672,2022,5,21,0,False
2022-05-24,699490.143,2022,5,21,1,False
2022-05-25,683203.914,2022,5,21,2,False
2022-05-26,688924.599,2022,5,21,3,False
2022-05-27,691167.658,2022,5,21,4,False
2022-05-28,628739.734,2022,5,21,5,True
2022-05-29,579504.708,2022,5,21,6,True
2022-05-30,672096.948,2022,5,22,0,False
2022-05-31,699889.965,2022,5,22,1,False
2022-06-01,709660.649,2022,6,22,2,False
2022-06-02,714096.111,2022,6,22,3,False
2022-06-03,711460.499,2022,6,22,4,False
2022-06-04,632752.836,2022,6,22,5,True
2022-06-05,583681.514,2022,6,22,6,True
2022-06-06,671690.704,2022,6,23,0,False
2022-06-07,720817.352,2022,6,23,1,False
2022-06-08,734652.173,2022,6,23,2,False
2022-06-09,740426.075,2022,6,23,3,False
2022-06-10,740712.627,2022,6,23,4,False
2022-06-11,678773.887,2022,6,23,5,True
2022-06-12,633281.978,2022,6,23,6,True
2022-06-13,758638.075,2022,6,24,0,False
2022-06-14,798691.052,2022,6,24,1,False
2022-06-15,816499.073,2022,6,24,2,False
2022-06-16,810374.883,2022,6,24,3,False
2022-06-17,807731.237,2022,6,24,4,False
2022-06-18,721874.37,2022,6,24,5,True
2022-06-19,639567.443,2022,6,24,6,True
2022-06-20,746482.216,2022,6,25,0,False
2022-06-21,754336.941,2022,6,25,1,False
2022-06-22,735366.573,2022,6,25,2,False
2022-06-23,712244.518,2022,6,25,3,False
2022-06-24,658105.271,2022,6,25,4,False
2022-06-25,634796.661,2022,6,25,5,True
2022-06-26,597120.111,2022,6,25,6,True
2022-06-27,697550.971,2022,6,26,0,False
2022-06-28,717423.769,2022,6,26,1,False
2022-06-29,727046.257,2022,6,26,2,False
2022-06-30,724490.783,2022,6,26,3,False
2022-07-01,714296.439,2022,7,26,4,False
2022-07-02,664621.873,2022,7,26,5,True
2022-07-03,628386.931,2022,7,26,6,True
2022-07-04,734811.021,2022,7,27,0,False
2022-07-05,766576.117,2022,7,27,1,False
2022-07-06,763815.16,2022,7,27,2,False
2022-07-07,756028.699,2022,7,27,3,False
2022-07-08,760229.022,2022,7,27,4,False
2022-07-09,692390.322,2022,7,27,5,True
2022-07-10,652462.732,2022,7,27,6,True
2022-07-11,781323.554,2022,7,28,0,False
2022-07-12,811270.388,2022,7,28,1,False
2022-07-13,827870.215,2022,7,28,2,False
2022-07-14,836258.259,2022,7,28,3,False
2022-07-15,831856.371,2022,7,28,4,False
2022-07-16,748679.261,2022,7,28,5,True
2022-07-17,698666.051,2022,7,28,6,True
2022-07-18,822023.508,2022,7,29,0,False
2022-07-19,823558.586,2022,7,29,1,False
2022-07-20,823283.426,2022,7,29,2,False
2022-07-21,836727.903,2022,7,29,3,False
2022-07-22,831424.411,2022,7,29,4,False
2022-07-23,735091.226,2022,7,29,5,True
2022-07-24,687821.417,2022,7,29,6,True
2022-07-25,787876.394,2022,7,30,0,False
2022-07-26,824187.447,2022,7,30,1,False
2022-07-27,806232.992,2022,7,30,2,False
2022-07-28,800376.722,2022,7,30,3,False
2022-07-29,793992.235,2022,7,30,4,False
2022-07-30,718385.467,2022,7,30,5,True
2022-07-31,675415.017,2022,7,30,6,True
2022-08-01,782866.189,2022,8,31,0,False
2022-08-02,800030.828,2022,8,31,1,False
2022-08-03,795863.729,2022,8,31,2,False
2022-08-04,789564.733,2022,8,31,3,False
2022-08-05,772886.414,2022,8,31,4,False
2022-08-06,699119.098,2022,8,31,5,True
2022-08-07,647889.366,2022,8,31,6,True
2022-08-08,727811.301,2022,8,32,0,False
2022-08-09,745979.959,2022,8,32,1,False
2022-08-10,754636.552,2022,8,32,2,False
2022-08-11,750843.942,2022,8,32,3,False
2022-08-12,750786.746,2022,8,32,4,False
2022-08-13,698246.392,2022,8,32,5,True
2022-08-14,629884.456,2022,8,32,6,True
2022-08-15,622660.016,2022,8,33,0,False
2022-08-16,680755.938,2022,8,33,1,False
2022-08-17,677139.664,2022,8,33,2,False
2022-08-18,659330.261,2022,8,33,3,False
2022-08-19,661916.618,2022,8,33,4,False
2022-08-20,633699.219,2022,8,33,5,True
2022-08-21,602791.839,2022,8,33,6,True
2022-08-22,703153.961,2022,8,34,0,False
2022-08-23,730634.865,2022,8,34,1,False
2022-08-24,738558.459,2022,8,34,2,False
2022-08-25,736603.211,2022,8,34,3,False
2022-08-26,725562.063,2022,8,34,4,False
2022-08-27,656630.131,2022,8,34,5,True
2022-08-28,615465.721,2022,8,34,6,True
2022-08-29,727200.545,2022,8,35,0,False
2022-08-30,750924.467,2022,8,35,1,False
2022-08-31,740231.753,2022,8,35,2,False
2022-09-01,731641.339,2022,9,35,3,False
2022-09-02,732227.67,2022,9,35,4,False
2022-09-03,642236.01,2022,9,35,5,True
2022-09-04,596575.601,2022,9,35,6,True
2022-09-05,711057.502,2022,9,36,0,False
2022-09-06,727527.085,2022,9,36,1,False
2022-09-07,731678.0,2022,9,36,2,False
2022-09-08,715619.573,2022,9,36,3,False
2022-09-09,721661.277,2022,9,36,4,False
2022-09-10,653804.812,2022,9,36,5,True
2022-09-11,619822.057,2022,9,36,6,True
2022-09-12,743105.948,2022,9,37,0,False
2022-09-13,746416.15,2022,9,37,1,False
2022-09-14,722541.723,2022,9,37,2,False
2022-09-15,713473.613,2022,9,37,3,False
2022-09-16,708799.082,2022,9,37,4,False
2022-09-17,619334.834,2022,9,37,5,True
2022-09-18,574254.188,2022,9,37,6,True
2022-09-19,685476.662,2022,9,38,0,False
2022-09-20,704300.231,2022,9,38,1,False
2022-09-21,700070.02,2022,9,38,2,False
2022-09-22,695597.389,2022,9,38,3,False
2022-09-23,689988.523,2022,9,38,4,False
2022-09-24,602468.746,2022,9,38,5,True
2022-09-25,547492.934,2022,9,38,6,True
2022-09-26,638740.351,2022,9,39,0,False
2022-09-27,659456.712,2022,9,39,1,False
2022-09-28,663780.704,2022,9,39,2,False
2022-09-29,663785.856,2022,9,39,3,False
2022-09-30,649024.388,2022,9,39,4,False
2022-10-01,576530.486,2022,10,39,5,True
2022-10-02,536105.027,2022,10,39,6,True
2022-10-03,644976.653,2022,10,40,0,False
2022-10-04,667812.384,2022,10,40,1,False
2022-10-05,669204.132,2022,10,40,2,False
2022-10-06,675127.531,2022,10,40,3,False
2022-10-07,666351.834,2022,10,40,4,False
2022-10-08,589542.598,2022,10,40,5,True
2022-10-09,540796.45,2022,10,40,6,True
2022-10-10,644622.826,2022,10,41,0,False
2022-10-11,654510.421,2022,10,41,1,False
2022-10-12,557942.649,2022,10,41,2,False
2022-10-13,641378.909,2022,10,41,3,False
2022-10-14,654335.366,2022,10,41,4,False
2022-10-15,579414.681,2022,10,41,5,True
2022-10-16,540243.248,2022,10,41,6,True
2022-10-17,645458.789,2022,10,42,0,False
2022-10-18,666698.644,2022,10,42,1,False
2022-10-19,678778.124,2022,10,42,2,False
2022-10-20,683996.794,2022,10,42,3,False
2022-10-21,672847.573,2022,10,42,4,False
2022-10-22,586790.797,2022,10,42,5,True
2022-10-23,551003.213,2022,10,42,6,True
2022-10-24,646287.207,2022,10,43,0,False
2022-10-25,663966.837,2022,10,43,1,False
2022-10-26,669571.962,2022,10,43,2,False
2022-10-27,664276.72,2022,10,43,3,False
2022-10-28,653085.719,2022,10,43,4,False
2022-10-29,573082.907,2022,10,43,5,True
2022-10-30,547874.045,2022,10,43,6,True
2022-10-31,587498.589,2022,10,44,0,False
2022-11-01,538630.845,2022,11,44,1,False
2022-11-02,634187.151,2022,11,44,2,False
2022-11-03,656532.768,2022,11,44,3,False
2022-11-04,653078.471,2022,11,44,4,False
2022-11-05,571841.348,2022,11,44,5,True
2022-11-06,532238.943,2022,11,44,6,True
2022-11-07,612953.806,2022,11,45,0,False
2022-11-08,666701.201,2022,11,45,1,False
2022-11-09,661163.333,2022,11,45,2,False
2022-11-10,664449.942,2022,11,45,3,False
2022-11-11,664653.882,2022,11,45,4,False
2022-11-12,588358.835,2022,11,45,5,True
2022-11-13,542933.157,2022,11,45,6,True
2022-11-14,652741.12,2022,11,46,0,False
2022-11-15,651544.301,2022,11,46,1,False
2022-11-16,681393.885,2022,11,46,2,False
2022-11-17,679641.411,2022,11,46,3,False
2022-11-18,675636.087,2022,11,46,4,False
2022-11-19,603900.284,2022,11,46,5,True
2022-11-20,560680.142,2022,11,46,6,True
2022-11-21,686937.943,2022,11,47,0,False
2022-11-22,715617.289,2022,11,47,1,False
2022-11-23,701571.613,2022,11,47,2,False
2022-11-24,698309.438,2022,11,47,3,False
2022-11-25,682256.747,2022,11,47,4,False
2022-11-26,614741.775,2022,11,47,5,True
2022-11-27,582620.008,2022,11,47,6,True
2022-11-28,688907.474,2022,11,48,0,False
2022-11-29,712802.199,2022,11,48,1,False
2022-11-30,724740.32,2022,11,48,2,False
2022-12-01,730613.079,2022,12,48,3,False
2022-12-02,731618.823,2022,12,48,4,False
2022-12-03,659861.394,2022,12,48,5,True
2022-12-04,616327.939,2022,12,48,6,True
2022-12-05,707473.451,2022,12,49,0,False
2022-12-06,645078.436,2022,12,49,1,False
2022-12-07,693711.869,2022,12,49,2,False
2022-12-08,632319.537,2022,12,49,3,False
2022-12-09,671091.448,2022,12,49,4,False
2022-12-10,623146.186,2022,12,49,5,True
2022-12-11,606821.364,2022,12,49,6,True
2022-12-12,728180.46,2022,12,50,0,False
2022-12-13,732934.204,2022,12,50,1,False
2022-12-14,717540.301,2022,12,50,2,False
2022-12-15,712548.603,2022,12,50,3,False
2022-12-16,713514.912,2022,12,50,4,False
2022-12-17,629703.175,2022,12,50,5,True
2022-12-18,591386.911,2022,12,50,6,True
2022-12-19,708990.929,2022,12,51,0,False
2022-12-20,724156.043,2022,12,51,1,False
2022-12-21,711189.579,2022,12,51,2,False
2022-12-22,694814.032,2022,12,51,3,False
2022-12-23,657996.045,2022,12,51,4,False
2022-12-24,562091.314,2022,12,51,5,True
2022-12-25,489067.621,2022,12,51,6,True
2022-12-26,532343.828,2022,12,52,0,False
2022-12-27,612141.492,2022,12,52,1,False
2022-12-28,629989.307,2022,12,52,2,False
2022-12-29,637184.984,2022,12,52,3,False
2022-12-30,624064.594,2022,12,52,4,False
2022-12-31,559754.852,2022,12,52,5,True
2023-01-01,506425.906,2023,1,52,6,True
2023-01-02,621645.824,2023,1,1,0,False
2023-01-03,677052.137,2023,1,1,1,False
2023-01-04,689160.95,2023,1,1,2,False
2023-01-05,671291.045,2023,1,1,3,False
2023-01-06,580299.936,2023,1,1,4,False
2023-01-07,626064.221,2023,1,1,5,True
2023-01-08,614482.321,2023,1,1,6,True
2023-01-09,702001.315,2023,1,2,0,False
2023-01-10,731661.44,2023,1,2,1,False
2023-01-11,738957.782,2023,1,2,2,False
2023-01-12,743091.787,2023,1,2,3,False
2023-01-13,737961.141,2023,1,2,4,False
2023-01-14,663062.596,2023,1,2,5,True
2023-01-15,615888.197,2023,1,2,6,True
2023-01-16,755509.285,2023,1,3,0,False
2023-01-17,758739.977,2023,1,3,1,False
2023-01-18,780321.606,2023,1,3,2,False
2023-01-19,790062.795,2023,1,3,3,False
2023-01-20,757426.586,2023,1,3,4,False
2023-01-21,676924.309,2023,1,3,5,True
2023-01-22,649293.321,2023,1,3,6,True
2023-01-23,787526.211,2023,1,4,0,False
2023-01-24,825630.213,2023,1,4,1,False
2023-01-25,816153.242,2023,1,4,2,False
2023-01-26,817260.311,2023,1,4,3,False
2023-01-27,806430.869,2023,1,4,4,False
2023-01-28,718692.953,2023,1,4,5,True
2023-01-29,675983.757,2023,1,4,6,True
2023-01-30,795325.338,2023,1,5,0,False
2023-01-31,803698.92,2023,1,5,1,False
2023-02-01,801662.332,2023,2,5,2,False
2023-02-02,790975.567,2023,2,5,3,False
2023-02-03,775632.369,2023,2,5,4,False
2023-02-04,684167.496,2023,2,5,5,True
2023-02-05,638690.856,2023,2,5,6,True
2023-02-06,775399.85,2023,2,6,0,False
2023-02-07,808031.458,2023,2,6,1,False
2023-02-08,805426.932,2023,2,6,2,False
2023-02-09,795325.55,2023,2,6,3,False
2023-02-10,791833.872,2023,2,6,4,False
2023-02-11,696716.754,2023,2,6,5,True
2023-02-12,648805.368,2023,2,6,6,True
2023-02-13,763941.892,2023,2,7,0,False
2023-02-14,776349.758,2023,2,7,1,False
2023-02-15,765234.644,2023,2,7,2,False
2023-02-16,756184.773,2023,2,7,3,False
2023-02-17,745841.242,2023,2,7,4,False
2023-02-18,656958.729,2023,2,7,5,True
2023-02-19,604243.142,2023,2,7,6,True
2023-02-20,703843.757,2023,2,8,0,False
2023-02-21,718542.25,2023,2,8,1,False
2023-02-22,723179.886,2023,2,8,2,False
2023-02-23,744746.598,2023,2,8,3,False
2023-02-24,741153.705,2023,2,8,4,False
2023-02-25,670495.14,2023,2,8,5,True
2023-02-26,633054.625,2023,2,8,6,True
2023-02-27,769247.838,2023,2,9,0,False
2023-02-28,774548.797,2023,2,9,1,False
2023-03-01,790626.199,2023,3,9,2,False
2023-03-02,796204.01,2023,3,9,3,False
2023-03-03,772937.401,2023,3,9,4,False
2023-03-04,674017.739,2023,3,9,5,True
2023-03-05,635805.655,2023,3,9,6,True
2023-03-06,739440.9,2023,3,10,0,False
2023-03-07,736668.395,2023,3,10,1,False
2023-03-08,726365.685,2023,3,10,2,False
2023-03-09,716452.857,2023,3,10,3,False
2023-03-10,689273.37,2023,3,10,4,False
2023-03-11,608584.638,2023,3,10,5,True
2023-03-12,557439.954,2023,3,10,6,True
2023-03-13,658906.077,2023,3,11,0,False
2023-03-14,669720.805,2023,3,11,1,False
2023-03-15,669686.9,2023,3,11,2,False
2023-03-16,671404.492,2023,3,11,3,False
2023-03-17,669898.72,2023,3,11,4,False
2023-03-18,603233.37,2023,3,11,5,True
2023-03-19,551700.834,2023,3,11,6,True
2023-03-20,641384.343,2023,3,12,0,False
2023-03-21,667437.684,2023,3,12,1,False
2023-03-22,665415.519,2023,3,12,2,False
2023-03-23,664773.196,2023,3,12,3,False
2023-03-24,664920.294,2023,3,12,4,False
2023-03-25,595900.869,2023,3,12,5,True
2023-03-26,525933.283,2023,3,12,6,True
2023-03-27,642067.363,2023,3,13,0,False
2023-03-28,655229.932,2023,3,13,1,False
2023-03-29,657287.875,2023,3,13,2,False
2023-03-30,660755.927,2023,3,13,3,False
2023-03-31,660236.946,2023,3,13,4,False
2023-04-01,592046.555,2023,4,13,5,True
2023-04-02,548874.924,2023,4,13,6,True
2023-04-03,639072.811,2023,4,14,0,False
2023-04-04,652016.035,2023,4,14,1,False
2023-04-05,639631.827,2023,4,14,2,False
2023-04-06,564889.452,2023,4,14,3,False
2023-04-07,518549.539,2023,4,14,4,False
2023-04-08,531339.729,2023,4,14,5,True
2023-04-09,508947.86,2023,4,14,6,True
2023-04-10,562915.862,2023,4,15,0,False
2023-04-11,631802.137,2023,4,15,1,False
2023-04-12,660115.2,2023,4,15,2,False
2023-04-13,658532.314,2023,4,15,3,False
2023-04-14,664022.635,2023,4,15,4,False
2023-04-15,592441.566,2023,4,15,5,True
2023-04-16,547231.264,2023,4,15,6,True
2023-04-17,634831.145,2023,4,16,0,False
2023-04-18,654865.618,2023,4,16,1,False
2023-04-19,654950.573,2023,4,16,2,False
2023-04-20,656653.518,2023,4,16,3,False
2023-04-21,650980.32,2023,4,16,4,False
2023-04-22,590495.8,2023,4,16,5,True
2023-04-23,544376.883,2023,4,16,6,True
2023-04-24,633779.346,2023,4,17,0,False
2023-04-25,659059.16,2023,4,17,1,False
2023-04-26,661852.956,2023,4,17,2,False
2023-04-27,666829.312,2023,4,17,3,False
2023-04-28,661354.264,2023,4,17,4,False
2023-04-29,592081.712,2023,4,17,5,True
2023-04-30,542193.983,2023,4,17,6,True
2023-05-01,523889.313,2023,5,18,0,False
2023-05-02,622434.735,2023,5,18,1,False
2023-05-03,660714.847,2023,5,18,2,False
2023-05-04,665290.908,2023,5,18,3,False
2023-05-05,659616.923,2023,5,18,4,False
2023-05-06,590485.791,2023,5,18,5,True
2023-05-07,548502.085,2023,5,18,6,True
2023-05-08,642369.829,2023,5,19,0,False
2023-05-09,668097.149,2023,5,19,1,False
2023-05-10,663531.114,2023,5,19,2,False
2023-05-11,657135.64,2023,5,19,3,False
2023-05-12,656184.255,2023,5,19,4,False
2023-05-13,585306.083,2023,5,19,5,True
2023-05-14,542358.512,2023,5,19,6,True
2023-05-15,631619.964,2023,5,20,0,False
2023-05-16,651749.949,2023,5,20,1,False
2023-05-17,643132.606,2023,5,20,2,False
2023-05-18,651137.81,2023,5,20,3,False
2023-05-19,646534.241,2023,5,20,4,False
2023-05-20,576238.824,2023,5,20,5,True
2023-05-21,535466.982,2023,5,20,6,True
2023-05-22,639422.481,2023,5,21,0,False
2023-05-23,654198.935,2023,5,21,1,False
2023-05-24,650279.581,2023,5,21,2,False
2023-05-25,651724.712,2023,5,21,3,False
2023-05-26,638249.622,2023,5,21,4,False
2023-05-27,566548.508,2023,5,21,5,True
2023-05-28,521285.615,2023,5,21,6,True
2023-05-29,621366.375,2023,5,22,0,False
2023-05-30,638434.329,2023,5,22,1,False
2023-05-31,640059.655,2023,5,22,2,False
2023-06-01,649942.676,2023,6,22,3,False
2023-06-02,642678.488,2023,6,22,4,False
2023-06-03,571764.741,2023,6,22,5,True
2023-06-04,529995.247,2023,6,22,6,True
2023-06-05,632165.698,2023,6,23,0,False
2023-06-06,660649.668,2023,6,23,1,False
2023-06-07,675239.156,2023,6,23,2,False
2023-06-08,666873.185,2023,6,23,3,False
2023-06-09,657431.943,2023,6,23,4,False
2023-06-10,585434.217,2023,6,23,5,True
2023-06-11,546386.353,2023,6,23,6,True
2023-06-12,654286.647,2023,6,24,0,False
2023-06-13,671548.429,2023,6,24,1,False
2023-06-14,675031.725,2023,6,24,2,False
2023-06-15,685681.558,2023,6,24,3,False
2023-06-16,695921.152,2023,6,24,4,False
2023-06-17,627665.321,2023,6,24,5,True
2023-06-18,577954.372,2023,6,24,6,True
2023-06-19,684896.351,2023,6,25,0,False
2023-06-20,704703.371,2023,6,25,1,False
2023-06-21,714975.961,2023,6,25,2,False
2023-06-22,709422.083,2023,6,25,3,False
2023-06-23,705413.541,2023,6,25,4,False
2023-06-24,628176.282,2023,6,25,5,True
2023-06-25,616012.038,2023,6,25,6,True
2023-06-26,753018.153,2023,6,26,0,False
2023-06-27,772286.006,2023,6,26,1,False
2023-06-28,777596.436,2023,6,26,2,False
2023-06-29,771072.346,2023,6,26,3,False
2023-06-30,729157.132,2023,6,26,4,False
2023-07-01,646254.981,2023,7,26,5,True
2023-07-02,615130.595,2023,7,26,6,True
2023-07-03,741756.166,2023,7,27,0,False
2023-07-04,754074.66,2023,7,27,1,False
2023-07-05,756329.156,2023,7,27,2,False
2023-07-06,760166.347,2023,7,27,3,False
2023-07-07,752018.825,2023,7,27,4,False
2023-07-08,665130.797,2023,7,27,5,True
2023-07-09,628912.612,2023,7,27,6,True
2023-07-10,778800.77,2023,7,28,0,False
2023-07-11,820243.486,2023,7,28,1,False
2023-07-12,813329.123,2023,7,28,2,False
2023-07-13,799787.648,2023,7,28,3,False
2023-07-14,800527.393,2023,7,28,4,False
2023-07-15,698753.666,2023,7,28,5,True
2023-07-16,639880.119,2023,7,28,6,True
2023-07-17,781395.496,2023,7,29,0,False
2023-07-18,824598.568,2023,7,29,1,False
2023-07-19,837501.706,2023,7,29,2,False
2023-07-20,818438.549,2023,7,29,3,False
2023-07-21,780090.042,2023,7,29,4,False
2023-07-22,681943.561,2023,7,29,5,True
2023-07-23,646041.839,2023,7,29,6,True
2023-07-24,752105.434,2023,7,30,0,False
2023-07-25,721372.938,2023,7,30,1,False
2023-07-26,733046.018,2023,7,30,2,False
2023-07-27,748428.535,2023,7,30,3,False
2023-07-28,740713.259,2023,7,30,4,False
2023-07-29,680851.05,2023,7,30,5,True
2023-07-30,645350.877,2023,7,30,6,True
2023-07-31,736624.838,2023,7,31,0,False
2023-08-01,754106.067,2023,8,31,1,False
2023-08-02,767572.867,2023,8,31,2,False
2023-08-03,743787.712,2023,8,31,3,False
2023-08-04,689678.817,2023,8,31,4,False
2023-08-05,616704.903,2023,8,31,5,True
2023-08-06,594272.852,2023,8,31,6,True
2023-08-07,677200.493,2023,8,32,0,False
2023-08-08,710098.443,2023,8,32,1,False
2023-08-09,730621.532,2023,8,32,2,False
2023-08-10,746766.603,2023,8,32,3,False
2023-08-11,739105.889,2023,8,32,4,False
2023-08-12,680130.564,2023,8,32,5,True
2023-08-13,633561.647,2023,8,32,6,True
2023-08-14,679049.268,2023,8,33,0,False
2023-08-15,632371.277,2023,8,33,1,False
2023-08-16,697609.563,2023,8,33,2,False
2023-08-17,705886.436,2023,8,33,3,False
2023-08-18,708620.632,2023,8,33,4,False
2023-08-19,669852.416,2023,8,33,5,True
2023-08-20,650595.656,2023,8,33,6,True
2023-08-21,769909.688,2023,8,34,0,False
2023-08-22,791908.796,2023,8,34,1,False
2023-08-23,805114.493,2023,8,34,2,False
2023-08-24,806257.924,2023,8,34,3,False
2023-08-25,795777.497,2023,8,34,4,False
2023-08-26,704096.731,2023,8,34,5,True
2023-08-27,589812.346,2023,8,34,6,True
2023-08-28,666251.744,2023,8,35,0,False
2023-08-29,684519.165,2023,8,35,1,False
2023-08-30,691690.676,2023,8,35,2,False
2023-08-31,696633.256,2023,8,35,3,False
2023-09-01,707897.142,2023,9,35,4,False
2023-09-02,617334.231,2023,9,35,5,True
2023-09-03,567635.528,2023,9,35,6,True
2023-09-04,680749.198,2023,9,36,0,False
2023-09-05,702074.366,2023,9,36,1,False
2023-09-06,713455.091,2023,9,36,2,False
2023-09-07,718709.335,2023,9,36,3,False
2023-09-08,696807.158,2023,9,36,4,False
2023-09-09,623814.065,2023,9,36,5,True
2023-09-10,582350.336,2023,9,36,6,True
2023-09-11,670861.718,2023,9,37,0,False
2023-09-12,705037.939,2023,9,37,1,False
2023-09-13,705471.848,2023,9,37,2,False
2023-09-14,712650.088,2023,9,37,3,False
2023-09-15,704741.902,2023,9,37,4,False
2023-09-16,610152.639,2023,9,37,5,True
2023-09-17,573642.626,2023,9,37,6,True
2023-09-18,665858.082,2023,9,38,0,False
2023-09-19,683286.703,2023,9,38,1,False
2023-09-20,680363.13,2023,9,38,2,False
2023-09-21,682301.958,2023,9,38,3,False
2023-09-22,657786.885,2023,9,38,4,False
2023-09-23,577386.642,2023,9,38,5,True
2023-09-24,541155.475,2023,9,38,6,True
2023-09-25,644344.176,2023,9,39,0,False
2023-09-26,673007.777,2023,9,39,1,False
2023-09-27,684381.179,2023,9,39,2,False
2023-09-28,688482.194,2023,9,39,3,False
2023-09-29,682620.495,2023,9,39,4,False
2023-09-30,608394.984,2023,9,39,5,True
2023-10-01,568592.41,2023,10,39,6,True
2023-10-02,677907.782,2023,10,40,0,False
2023-10-03,694129.802,2023,10,40,1,False
2023-10-04,697359.162,2023,10,40,2,False
2023-10-05,698683.251,2023,10,40,3,False
2023-10-06,699421.954,2023,10,40,4,False
2023-10-07,618380.502,2023,10,40,5,True
2023-10-08,572203.065,2023,10,40,6,True
2023-10-09,661444.716,2023,10,41,0,False
2023-10-10,682328.873,2023,10,41,1,False
2023-10-11,676631.446,2023,10,41,2,False
2023-10-12,575504.945,2023,10,41,3,False
2023-10-13,615394.793,2023,10,41,4,False
2023-10-14,578579.097,2023,10,41,5,True
2023-10-15,541876.33,2023,10,41,6,True
2023-10-16,656582.378,2023,10,42,0,False
2023-10-17,685735.457,2023,10,42,1,False
2023-10-18,691544.263,2023,10,42,2,False
2023-10-19,695588.62,2023,10,42,3,False
2023-10-20,670024.187,2023,10,42,4,False
2023-10-21,578655.968,2023,10,42,5,True
2023-10-22,547584.426,2023,10,42,6,True
2023-10-23,652396.01,2023,10,43,0,False
2023-10-24,668310.627,2023,10,43,1,False
2023-10-25,680986.583,2023,10,43,2,False
2023-10-26,695519.318,2023,10,43,3,False
2023-10-27,681696.979,2023,10,43,4,False
2023-10-28,600928.081,2023,10,43,5,True
2023-10-29,584792.106,2023,10,43,6,True
2023-10-30,663807.745,2023,10,44,0,False
2023-10-31,677491.268,2023,10,44,1,False
2023-11-01,595447.394,2023,11,44,2,False
2023-11-02,681524.046,2023,11,44,3,False
2023-11-03,688910.052,2023,11,44,4,False
2023-11-04,621381.226,2023,11,44,5,True
2023-11-05,573801.32,2023,11,44,6,True
2023-11-06,677205.414,2023,11,45,0,False
2023-11-07,699291.04,2023,11,45,1,False
2023-11-08,713708.037,2023,11,45,2,False
2023-11-09,703993.269,2023,11,45,3,False
2023-11-10,703513.302,2023,11,45,4,False
2023-11-11,628504.13,2023,11,45,5,True
2023-11-12,573478.299,2023,11,45,6,True
2023-11-13,672700.842,2023,11,46,0,False
2023-11-14,682941.124,2023,11,46,1,False
2023-11-15,690217.89,2023,11,46,2,False
2023-11-16,694399.37,2023,11,46,3,False
2023-11-17,681979.844,2023,11,46,4,False
2023-11-18,604200.644,2023,11,46,5,True
2023-11-19,560129.864,2023,11,46,6,True
2023-11-20,674097.163,2023,11,47,0,False
2023-11-21,697706.662,2023,11,47,1,False
2023-11-22,709139.885,2023,11,47,2,False
2023-11-23,713863.707,2023,11,47,3,False
2023-11-24,715114.11,2023,11,47,4,False
2023-11-25,635313.081,2023,11,47,5,True
2023-11-26,602380.968,2023,11,47,6,True
2023-11-27,720961.771,2023,11,48,0,False
2023-11-28,737005.018,2023,11,48,1,False
2023-11-29,735891.426,2023,11,48,2,False
2023-11-30,724390.897,2023,11,48,3,False
2023-12-01,721843.711,2023,12,48,4,False
2023-12-02,646520.006,2023,12,48,5,True
2023-12-03,624482.267,2023,12,48,6,True
2023-12-04,743449.538,2023,12,49,0,False
2023-12-05,751522.63,2023,12,49,1,False
2023-12-06,674816.633,2023,12,49,2,False
2023-12-07,701438.509,2023,12,49,3,False
2023-12-08,638304.87,2023,12,49,4,False
2023-12-09,633897.78,2023,12,49,5,True
2023-12-10,604532.257,2023,12,49,6,True
2023-12-11,712662.101,2023,12,50,0,False
2023-12-12,734744.889,2023,12,50,1,False
2023-12-13,741549.886,2023,12,50,2,False
2023-12-14,745172.248,2023,12,50,3,False
2023-12-15,739184.562,2023,12,50,4,False
2023-12-16,662260.256,2023,12,50,5,True
2023-12-17,636365.322,2023,12,50,6,True
2023-12-18,758212.531,2023,12,51,0,False
2023-12-19,774315.347,2023,12,51,1,False
2023-12-20,781442.119,2023,12,51,2,False
2023-12-21,758822.16,2023,12,51,3,False
2023-12-22,721413.251,2023,12,51,4,False
2023-12-23,640883.947,2023,12,51,5,True
2023-12-24,596118.636,2023,12,51,6,True
2023-12-25,553617.338,2023,12,52,0,False
